GRB100401A.qdp,5,"[1.0645469811100885, 4.740837863219176, 1.643825375974994, -0.14970277141874266, 0.6288113438029049, 1.0827246460382158]","[0.06717616478975677, 0.15502071191918576, 0.3571547227337452, 0.24704104140027466, 0.09565991051955362, 0.4614693258041978]","[247.23197957543027, 661.0148899775228, 2582.2120334749834, 14569.548349396355, 164125.76463910105]","[2.8492981013409895, 55.97460542106562, 628.263327316874, 3469.8807794553, 80340.43869442638]",14911.631167199796,5200.852860007501,214.58673818940755,1.016998759191505,223,12,211,27.758865030627284,15454.200170984224
GRB081024A.qdp,3,"[1.8230687676052522, -6.960125001629856, 6.443612528801539, 1.3881423489193874]","[0.04280576189590082, 0.25955710374654895, 0.15886567438117705, 0.029966925834257918]","[1150.5463109734621, 1571.5776110678712, 2308.138180731667]","[9.24411886128344, 3.8827156808877286, 36.594753886409244]",2721324.306837547,750520.3555884013,1790.9659616838949,2.070480880559416,873,8,865,651.3527167487898,69735.05243673275
GRB111210A.qdp,0,[0.7537552063417543],[0.00263523945066659],[],[],63.32749212441551,1.4487331272403465,324.09778492078914,6.232649710015176,54,2,52,102.80928407734757,4094.9302251884505
GRB071010B.qdp,4,"[1.004575076302703, 0.5154542434263133, 1.6631850758974491, 0.041972962242370716, 2.9468899924572205]","[0.7572291032628766, 0.14207443113106452, 0.1940799255190677, 0.3286636579504508, 1.5190453003315558]","[4622.620652411167, 13910.412940229297, 63590.67998758929, 187753.12337206275]","[1767.37381024491, 1694.9093831462858, 11059.927458744383, 22889.078057508785]",664.6600271680055,4147.160209981141,34.80746766948473,0.8489626260849934,51,10,41,11.649254148206436,3395.0305462590554
GRB130408A.qdp,2,"[-2.4091362236881673, 3.149479334498906, 1.3474556955979067]","[0.0, 0.06819438449266559, 0.15217226691145294]","[2652.7729064890946, 13014.80769536172]","[10.207533818984881, 2041.6409209357425]",2.00429307574801e-07,2.740659157781144e-09,2009.2901674844588,2.155890737644269,938,6,932,732.5753271335835,61190.70714990955
GRB100728A.qdp,1,"[3.7773804189868208, 1.204705876367304]","[0.0861076442089668, 0.006790207127478108]",[573.0910640241843],[6.963787384755784],47746273715.63416,64278326720.18483,75.72495422917211,1.0373281401256453,77,4,73,10.82191997240169,4388.30545493731
GRB080123.qdp,3,"[0.4861638679150056, 0.8182737857725036, 1.0631384650127376, 1.7508250448934113]","[0.05939424760603603, 0.008066642387538195, 0.0034585784038763186, 0.05176707498004963]","[334.6274102292676, 2636.3943553524305, 173357.7363215809]","[12.09522857092385, 186.01156327207184, 6415.291053530644]",91.12595797914689,39.89467502716962,279.13169415596036,1.2863211712256237,225,8,217,72.65192627002959,17086.863099826558
GRB081228.qdp,2,"[nan, nan, nan]","[1.2882297519698207e-231, nan, 6.983507478781522e-251]","[nan, nan]","[-4.114076451227423e+304, nan]",nan,-4.251746153285567e+304,0.0,-0.0,3,6,-3,-inf,nan
GRB071118.qdp,4,"[-0.3962835885575959, 3.5616937569895843, 0.6571196302322365, 1.070615386978612, 1.282669377500787]","[0.01325163076577628, 0.009078859482595628, 0.07800510870137986, 0.0174906124479117, 0.1370315762825641]","[235.94518150897719, 1230.2338950582625, 11241.29751438883, 71100.05079047373]","[0.2164723778258253, 15.840212369581607, 1059.7663011176428, 45666.82348397363]",12.573476675906765,3.086156347382651,751.5243698692525,2.348513655841414,330,10,320,301.7482715880369,21101.75347378532
GRB071010C.qdp,1,"[2.568745814721816, 1.4570162481187645]","[0.23392607175449745, 0.03212041541967788]",[278.57938932060785],[46.833858991120536],8818184.665877406,11975361.249811025,265.8141064882588,4.153345413879044,68,4,64,104.82616106613953,5484.277117615269
GRB080320.qdp,3,"[nan, nan, nan, nan]","[7.801725445566923e-16, 6.531939721127417e-14, 3.310524634473697e-13, 1.4673851635700825e-14]","[nan, nan, nan]","[0.38963709230593385, 5.873168931872053e-08, 41.884030267909885]",nan,7.3143001402717545,0.0,-0.0,4,8,-4,-inf,nan
GRB130131A.qdp,5,"[1.2472775674011551, 3.27692110406753, 0.3546957888369851, 2.268746120751631, 0.948377416050512, 1.0229751223906924]","[0.6122214713939435, 0.5687248011640901, 0.26482914111866285, 9626906.760663098, 0.5584661144713541, 1.3217076630338045]","[125.73400243077045, 238.93108453224582, 1788.0410562669992, 6116.602443337468, 27561.272354506556]","[13.446853849547956, 31.252966126057988, 9700975769.509434, 60228058924.5651, 542315.6887489852]",8882.618221479172,25353.450657376176,104.94897880273938,3.180272084931496,45,12,33,76.06350394940125,7652.9211583415345
GRB120218A.qdp,2,"[1.0503284591103277, 0.7160270929369175, 1.1216902856616475]","[0.15508337040743617, 0.005916347426644834, 0.007817608731001301]","[1401.6635239440807, 35948.8907107197]","[136.07883832771907, 849.9016981951602]",1088.9904617468799,3605.776633877378,94.03565314218584,1.2881596320847375,79,6,73,32.00395007856167,9996.378316094855
GRB060203.qdp,2,"[3.294719122298546, 0.562984781592548, 1.0923770340614618]","[0.11482342508409034, 0.006708048501067815, 0.007790484413306019]","[200.1476386932121, 6455.335352706552]","[4.805707328385119, 80.8965673846515]",53011855.86703268,67282890.35703677,95.12502965409408,1.1061049959778382,92,6,86,21.27772451331529,7048.800234651431
GRB100704A.qdp,3,"[0.4818673470273158, -8.394968775827458, 4.256013264078615, 1.1117735503890167]","[0.0614765127325749, 0.2730353320354239, 0.06506083621777133, 0.012015716909494222]","[453.6964623755692, 644.0246599853193, 1498.395643150477]","[4.287351873201312, 2.370270202122309, 24.929444742431418]",211.13408521587058,71.26060341683753,4152.405694188976,3.7612370418378402,1112,8,1104,1489.1196690053587,99547.15495527285
GRB090926A.qdp,1,"[0.8532260408789943, 1.4241288795361107]","[0.01633027685541361, 0.033296179006730646]",[5499.235286092736],[379.1031972602412],102.0598146959779,10.611022829458236,17.17798133584679,1.1451987557231194,19,4,15,10.575985946800035,1836.5467152931997
GRB070616.qdp,0,[1.43e-322],[0.0],[],[],1.5e-322,0.0,13.433721610663287,-13.433721610663287,1,2,-1,nan,0.0
GRB111103A.qdp,0,[0.9359643430305169],[0.032495942929447984],[],[],404.6942272943589,125.70787630083282,30.795614079792717,0.9934069057997651,33,2,31,3.7817074864776976,2986.4001854366725
GRB110207A.qdp,3,"[0.9879287927138303, -0.4454926634278252, 0.9367447854707458, 1.2741844382159633]","[151840.8460596656, 0.14206973989480812, 0.04221050456547055, 0.24464282752043173]","[244.92400312968496, 1981.353038892297, 134589.6219022087]","[11481149.068335332, 243.57223044934167, 87304.57910384791]",65.96047783304755,50662595.20627528,82.06786053161741,1.1558853596002452,79,8,71,27.444461039487038,10191.20703311255
GRB060904B.qdp,1,"[2.696117252416968, 0.8727857005890026]","[0.1512322998920613, 0.07009083028652273]",[558.9296923047974],[75.98893755135072],3150485.5801880322,2516779.7921988345,14.874571840761565,0.9296607400475978,20,4,16,6.541288899266034,768.9143945359463
GRB090912.qdp,1,"[0.41415120194099536, 3.9996530028081105]","[0.028071717643102064, 0.0008071777996210178]",[174.42770110729043],[0.8309381736852279],156.88264442932967,22.805819177909346,115.17233007265897,1.9520733910620163,63,4,59,50.140201365347714,2911.7750980359497
GRB080603B.qdp,4,"[19615.72863665184, -25425.94453207087, 0.0, 170301454441903.16, 17230052.3839663]","[nan, nan, nan, nan, nan]","[-798528203.6741068, 0.04788956590223102, 19615.72863665184, 1048443293577405.4]","[nan, nan, nan, nan]",-0.0013904420111974132,nan,0.0,-0.0,4,10,-6,-inf,nan
GRB110319B.qdp,0,[0.8228658160073263],[0.023467060313705768],[],[],53.38461241949875,10.133297837735144,6.848604780673299,0.5268157523594845,15,2,13,-5.613566113802914,475.4809806820002
GRB110315A.qdp,5,"[1.3192641560637788, 2.7110961237717337, 0.4101922911563698, 0.949740032903042, 1.8641877806096503, 1.4126050707490938]","[265466.3999072145, 0.06527007981272044, 0.15189627946609985, 0.0712207530177157, 0.817046963761815, 0.16939292606723544]","[39.0067655665418, 249.064640808405, 850.8439852350333, 6866.545570676611, 11038.444048856529]","[31656967.06424368, 14.681116847410168, 214.86582414085973, 2439.3222585468757, 7490.375071229644]",66175.12301619441,48040817226.60068,179.91154941902315,1.486872309248125,133,12,121,76.75774738976645,12560.585708331462
GRB050908.qdp,2,"[1.628216146457057, 0.4748853793637133, 3.725248556818418]","[1.8414292560215835, 0.447223885566443, 30.787464453097975]","[803.9834777532459, 32969.27422956657]","[1330.7942184419037, 19588.556124755916]",4211.310826018779,46598.32918011317,273.90548982525837,11.412728742719098,30,6,24,85.04187866681576,983.5545346085422
GRB101011A.qdp,0,[1.275554261815802],[0.036410647403446426],[],[],456.7917427400197,240.05641810471207,12.278895061228397,1.5348618826535496,10,2,8,8.284403982635027,371.0170902077474
GRB080903.qdp,3,"[-2.5881529966917375e-130, 6.9443259368312e-310, 6.94432407804085e-310, 3.308714911171872e+177]","[-2.8802151361165755e+304, 2.44177744522489e+136, 6.94432593639486e-310, 6.94432407783057e-310]","[-1.3594791563194192e-218, 6.94432407804875e-310, 6.9443259371411e-310]","[-2.416512862145626e-96, 6.94432593686917e-310, 6.9443240778385e-310]",6.9443259371506e-310,-6.063104571510692e-112,0.0,-0.0,5,8,-3,-inf,nan
GRB130608A.qdp,5,"[1.4792095623141148, 3.0304481847531783, -0.2759435071441718, 1.4408749870159592, -0.5517990575793704, 1.0446331558770645]","[389326.03060698736, 1.016251134137837, 0.7816252817775691, 0.4011230913316861, 5.635885054669614, 0.11470688927980134]","[59.20801160359451, 281.05097644224435, 4373.2925810177185, 11183.790102040133, 17354.704602316076]","[61608246.39791776, 137.66267276472234, 3502.2578559386266, 12734.902971314621, 3147.183671360877]",3498.799160853378,5683707650.069649,46.86296713647382,1.8024218129413008,38,12,26,46.386986064632474,3422.5324121980548
GRB070724A.qdp,1,"[-0.23964481332116677, 1.8612676408978541]","[0.07847673490204653, 0.08166663022112144]",[81318.1771469595],[3285.271460613987],0.0020420334055633767,0.006760683511149139,12.011869484589017,0.7507418427868136,20,4,16,2.2661312480688753,3577.6482530389376
GRB080913.qdp,1,"[4.942669769469963, 0.792215635801598]","[0.28143308728534616, 0.05150620065732727]",[211.82683881150362],[14.768414525592714],229689169224.8152,297158761183.67786,119.50912162283727,2.0605020969454704,62,4,58,52.82288074800179,3120.91456647896
GRB050717.qdp,4,"[1.9730454651593496, 0.0047115453140487255, 0.9630068155037961, 2.4946326425645027, 0.8255554161414107]","[0.04207721340499859, 0.0032111152379871374, 0.005921262181662613, 0.0038292883429599262, 0.0]","[220.46087994281115, 1658.3836876888158, 10331.528235304157, 286963.27081995644]","[1.0705924187374358, 33.36933847026287, 51.554580324142265, 6746.81917615333]",634434.432119077,200434.64297575594,1369.54067924955,2.6906496645374265,519,10,509,533.6972085508281,88359.85292137129
GRB100528A.qdp,2,"[1.0323928605128787, 1.4584024599733831, 2.6906675560491022]","[0.030547046551470707, 0.024167915797967274, 3.0322909919248446]","[7028.0542242962565, 289652.48721536226]","[1081.328588168489, 0.0]",10662.048688653667,2335.488018568423,234.90162864124133,0.9471839864566183,254,6,248,-1.7825279811253054,32759.20100693153
GRB110318B.qdp,5,"[0.22715415238191417, 1.8981097360486228, 3.2785011285915595, 1.0172510906521037, 1.3958851375645862, -1.6101723045390453]","[0.11110020827676702, 0.11241779267762737, 0.2671733044684079, 5.704740967225585, 20.548466739531133, 36.32513360950974]","[287.54318260906604, 553.4459968243282, 2285.4162023419367, 11739.098046193381, 46250.388003457]","[9.127635221940757, 33.19945866270038, 5425.910426404245, 560100.3529659427, 597076.2767370996]",87.80987802963283,2652.4424648147983,213.5633247813511,1.1359751318156974,200,12,188,49.49828581040788,10587.148739808725
GRB120521A.qdp,3,"[1.4677577393395431, 4.6103662294481165, 0.4961517415415185, 0.35138316912020306]","[7.765526308334959, 0.1978730569083486, 0.10888846717902018, 1.860158751372801]","[167.75732671454335, 589.1687161338338, 12161.590490641924]","[46.89143386058539, 49.53905638100913, 203673.44868023947]",47884.790961496845,1862934.554273581,27.37546405252629,0.9776951447330818,36,8,28,15.18793466229667,2550.335106476219
GRB130521A.qdp,2,"[2.9384616663782883, 0.4091011337293098, 1.3960935243265977]","[0.1918634914682196, 0.04635144193355236, 0.11746499119411427]","[365.5488494230873, 14678.688508029729]","[22.439663324391905, 1517.4842401605636]",3291194.844403416,6756983.874370596,7.682290476827224,1.0974700681181748,13,6,7,13.209098706530234,1167.4001137295377
GRB120311B.qdp,3,"[1.175135786550917, 0.5353272752993229, 0.9786153413983029, 1.7435548209488834]","[355882.5509856615, 0.1846089262299478, 0.11635213685270147, 0.7121148733256433]","[108.59803076060753, 365.4715038984511, 6146.595994663034]","[34631159.120230705, 158.51092184919048, 3211.138690704568]",383.89512516824533,562108266.0359623,18.57334665922279,1.0925498034836936,25,8,17,18.212855841533212,1547.9620559541659
GRB100713A.qdp,3,"[0.5468994158604132, 1.51307521354842, 0.13286768251377404, 1.2673815987474486]","[0.001849479435292175, 0.005136719547641824, 0.00949476459216643, 0.002950313090349774]","[1653.460522725975, 19530.16964716222, 66699.70933585253]","[13.348214847368157, 148.31308264771863, 355.149501040825]",277.51284189997034,2.825355638736858,298.14475672394906,1.2219047406719223,252,8,244,66.50354782998208,41207.39178372483
GRB110206A.qdp,2,"[1.6737650488879954, 3.324194190283849, 0.9129155644758201]","[0.13870475006591476, 0.01852623137506992, 0.008148723417041365]","[142.15659143147911, 876.6478509854498]","[2.0005248303407885, 20.044241498867326]",236611.84827683662,304904.0806942501,96.79242252252352,1.0082544012762866,102,6,96,12.838493042517433,6027.499443550705
GRB100206A.qdp,5,"[1.7987837059514888, 2.7851142350122364, 0.3775558672749749, 1.4348596997069816, 0.5077215000377071, 1.3899496328319705]","[0.03465423601180912, 0.0038393452890376377, 0.00942408058788724, 0.017477112417470835, 0.006775747934359947, 0.03951418936696385]","[148.46300538615247, 717.3408777262628, 8058.425109123046, 24300.319032797408, 137048.21598769893]","[0.31629726511893314, 9.021161241231056, 185.52112371831257, 345.05610048801964, 5030.300124544612]",514717.23934196786,70212.16379918874,171.1207638707316,0.8109988809039412,223,12,211,-22.715958862410538,23945.072889245403
GRB070809.qdp,4,"[1.5258440629000374, 7.341866844167642, -0.8253712674828022, 10.051145656729865, 0.9690174490698672]","[0.382541224482186, 1.2245064737364546, 0.1525533699955493, 2.962977266748351, 0.07111537548350297]","[239.00423166557545, 527.6424133955675, 6716.63166165973, 8668.037045639603]","[11.20091445175234, 55.55168985066167, 123.59706807679693, 595.3436886541676]",109983.05464851917,215389.50933309083,172.41764829340087,1.7071054286475333,111,10,101,79.36271169286726,9373.593967630131
GRB101114A.qdp,5,"[0.9733726204107709, 0.35575017013614446, 0.9091496468534359, 4.64806759533791, 1.2287807287082109, 1.3973739550716382]","[4.069731906984008, 0.021526964220778638, 0.04006122893885659, 0.09328073229829394, 0.1249265712882407, 0.4999975188446095]","[437.01098612486504, 2027.1400980091948, 15622.825056747248, 51419.22268272275, 461693.6460346812]","[86.90718690967701, 204.60128495551157, 181.76255229370034, 2364.2721425351415, 1092224.5720935306]",86089.45090749407,2121909.2179514566,6785.947727222698,5.268592955918243,1300,12,1288,2184.2923363032583,979824.5787561532
GRB120219A.qdp,0,[1.1233373628063066],[0.012937658476249182],[],[],792.0239172078616,82.80152955706139,16.605919422799346,2.0757399278499182,10,2,8,11.303176818538397,2460.2789216870397
GRB090531A.qdp,2,"[nan, nan, nan]","[2.2394380388644856e-178, 3.3999960320071063e-241, 2.8493506973339002e-192]","[nan, nan]","[-1.9890066876022237e+304, 1.031983369152333e-235]",nan,2.44177744522489e+136,0.0,-0.0,2,6,-4,-inf,nan
GRB090815C.qdp,0,[1.43e-322],[2e-323],[],[],1.5e-322,2.5e-323,25.96142181814826,-25.96142181814826,1,2,-1,nan,0.0
GRB110420B.qdp,3,"[1.4686267899576662, 3.1887299580688575, -0.4606891617169797, 2.0449198206747945]","[471715.7279952988, 0.19692559497954565, 1.8055587446221648, 0.14953049703447469]","[128.69422098666186, 745.7628718981038, 4953.839593666464]","[187515293.31211606, 180.12399806504948, 5177.071703666322]",29247.01741090676,39176905055.38036,69.33405661686294,1.7777963235093062,47,8,39,43.04260511068729,2888.722015192731
GRB110210A.qdp,1,"[0.4575269751233883, 3.99818813520099]","[0.047154198354366815, 0.12934506049520383]",[143.19262780903324],[5.131521688950509],144.9465165985346,36.53219472707022,41.426399807707924,1.9726857051289488,25,4,21,24.98489790983132,2272.6769203385747
GRB080330.qdp,1,"[0.8912385362213419, 1.7392558671530898]","[0.01933784172587367, 0.02020244861886195]",[12948.950066229549],[302.7571465424731],692.316683676702,148.26021112807297,69.4663763300112,1.2187083566668633,61,4,57,20.065286005302774,4980.607331157365
GRB090123.qdp,0,[1.2806809039281541],[0.039352621161086454],[],[],8191.365187297555,2983.558390674196,23.99275941878269,0.8886207192141737,29,2,27,0.575541610309652,1631.6928593258253
